20170821, 3479, 2141.000000
20170818, 3476, 2116.000000
20170817, 3475, 2062.000000
20170816, 3474, 2058.000000
20170815, 3473, 2057.000000
20170814, 3472, 2105.000000
20170811, 3469, 2139.000000
20170810, 3468, 2090.000000
20170809, 3467, 2136.000000
20170808, 3466, 2164.000000
20170807, 3465, 2163.000000
20170804, 3462, 2141.000000
20170803, 3461, 2144.000000
20170802, 3460, 2145.000000
20170801, 3459, 2110.000000
20170731, 3458, 2141.000000
20170728, 3455, 2141.000000
20170727, 3454, 2159.000000
20170726, 3453, 2160.000000
20170725, 3452, 2118.000000
20170724, 3451, 2122.000000
20170721, 3448, 2167.000000
20170720, 3447, 2129.000000
20170719, 3446, 2125.000000
20170718, 3445, 2142.000000
20170717, 3444, 2140.000000
20170714, 3441, 2165.000000
20170713, 3440, 2164.000000
20170712, 3439, 2131.000000
20170711, 3438, 2107.000000
20170710, 3437, 2135.000000
20170707, 3434, 2146.000000
20170706, 3433, 2182.000000
20170705, 3432, 2192.000000
20170704, 3431, 2181.000000
20170703, 3430, 2167.000000
20170630, 3427, 2158.000000
20170629, 3426, 2122.000000
20170628, 3425, 2079.000000
20170627, 3424, 2073.000000
20170626, 3423, 2076.000000
20170623, 3420, 2063.000000
20170622, 3419, 2014.000000
20170621, 3418, 2055.000000
20170620, 3417, 2057.000000
20170619, 3416, 2091.000000
20170616, 3413, 2109.000000
20170615, 3412, 2090.000000
20170614, 3411, 2038.000000
20170613, 3410, 2022.000000
20170612, 3409, 2030.000000
20170609, 3406, 2002.000000
20170608, 3405, 1983.000000
20170607, 3404, 1972.000000
20170606, 3403, 1985.000000
20170605, 3402, 1996.000000
20170602, 3399, 1981.000000
20170601, 3398, 1981.000000
20170531, 3397, 1989.000000
20170530, 3396, 1989.000000
20170529, 3395, 1961.000000
20170526, 3392, 1961.000000
20170525, 3391, 1904.000000
20170524, 3390, 1877.000000
20170523, 3389, 1908.000000
20170522, 3388, 1895.000000
20170519, 3385, 1951.000000
20170518, 3384, 1958.000000
20170517, 3383, 1970.000000
20170516, 3382, 1931.000000
